d1,d2,score,count,n1,n2
DCC1280,DCC1200,0.7644125069157107,19,Entecavir,Fluconazole
DCC1280,DCC1726,0.7639311781747721,12,Entecavir,Pitavastatin
DCC1280,DCC1209,0.78283142776804,13,Entecavir,Nelfinavir
DCC1368,DCC0111,0.7543156004695832,21,Adefovir,Zidovudine
DCC1368,DCC0178,0.7668413698263803,19,Adefovir,Delavirdine
DCC1368,DCC0045,0.7598140263686463,20,Adefovir,Tenofovir
DCC1368,DCC0179,0.7536146271758537,22,Adefovir,Lamivudine
DCC1368,DCC0225,0.7622138637510487,20,Adefovir,Emtricitabine
DCC1368,DCC0351,0.7685655001182704,13,Adefovir,Lopinavir
DCC1368,DCC0161,0.7583787296931666,20,Adefovir,Stavudine
DCC1368,DCC0228,0.757974288692279,20,Adefovir,Didanosine
DCC1368,DCC0028,0.7732613769646766,19,Adefovir,Indinavir
DCC1368,DCC0366,0.7675994085943751,13,Adefovir,Eucalyptol
DCC1368,DCC1740,0.75256902272043,11,Adefovir,Bedaquiline
DCC1368,DCC1637,0.7677023902023543,15,Adefovir,Maraviroc
DCC1368,DCC1200,0.762422238390239,19,Adefovir,Fluconazole
DCC1368,DCC1726,0.7611653330151361,12,Adefovir,Pitavastatin
DCC1368,DCC1209,0.7804386121719886,13,Adefovir,Nelfinavir
DCC1200,DCC0178,0.7537399234394401,19,Fluconazole,Delavirdine
DCC1200,DCC0161,0.7588181397338891,19,Fluconazole,Stavudine
DCC1200,DCC0028,0.7722667641632719,18,Fluconazole,Indinavir
DCC1200,DCC1280,0.7644125069157107,19,Fluconazole,Entecavir
DCC1200,DCC1368,0.762422238390239,19,Fluconazole,Adefovir
DCC1200,DCC1726,0.7551061920449154,11,Fluconazole,Pitavastatin
DCC1200,DCC1209,0.7520587069041986,13,Fluconazole,Nelfinavir
DCC1399,DCC0153,0.7528190314311861,18,Sulfasalazine,Clofarabine
DCC1601,DCC0153,0.7526892235696118,18,Hydroxychloroquine,Clofarabine
DCC1468,DCC0126,0.7521764703736101,21,Azathioprine,Vincristine
DCC1468,DCC0046,0.762731238002422,20,Azathioprine,Mitomycin
DCC1468,DCC0949,0.7614785191292862,17,Azathioprine,Pixantrone
DCC1737,DCC0158,0.7529209364559212,11,Carfilzomib,Pemetrexed
DCC1737,DCC0361,0.7590183809121309,11,Carfilzomib,Vorinostat
DCC1737,DCC1639,0.7768700044005244,12,Carfilzomib,Ixabepilone
DCC1737,DCC1710,0.7632764422706161,11,Carfilzomib,Plerixafor
DCC1737,DCC1245,0.7652922987559987,11,Carfilzomib,Floxuridine
DCC1522,DCC0949,0.8032607460470573,18,Procarbazine,Pixantrone
DCC1522,DCC1707,0.7546184764618873,21,Procarbazine,Cabazitaxel
DCC1522,DCC1624,0.7621148189709182,11,Procarbazine,Uracil
DCC1535,DCC1525,0.7542844506871894,19,Mitoxantrone,Idarubicin
DCC1535,DCC0949,0.8094159084942681,18,Mitoxantrone,Pixantrone
DCC1535,DCC1707,0.76172773418325,21,Mitoxantrone,Cabazitaxel
DCC1535,DCC1624,0.7770318138510746,11,Mitoxantrone,Uracil
DCC0789,DCC0153,0.7571700628086743,11,Elesclomol,Clofarabine
DCC0789,DCC0336,0.7579308702463634,11,Elesclomol,Sunitinib
DCC0789,DCC0046,0.7648671319143614,11,Elesclomol,Mitomycin
DCC0789,DCC0096,0.7604867647070541,11,Elesclomol,Epirubicin
DCC0789,DCC0215,0.7563464984081072,11,Elesclomol,Temozolomide
DCC0789,DCC1417,0.7639737901512708,10,Elesclomol,Dacarbazine
DCC0789,DCC0288,0.7506302280262938,10,Elesclomol,Fludarabine
DCC0789,DCC0311,0.7505658961315127,11,Elesclomol,Ifosfamide
DCC0789,DCC1628,0.7552198008726875,10,Elesclomol,Fotemustine
DCC0789,DCC1639,0.757754002635921,13,Elesclomol,Ixabepilone
DCC0789,DCC1710,0.7507314585450799,11,Elesclomol,Plerixafor
DCC0789,DCC1245,0.7538343347160024,11,Elesclomol,Floxuridine
DCC0789,DCC1688,0.7791601944367589,11,Elesclomol,Axitinib
DCC1235,DCC0949,0.7774435270577422,10,Chlorambucil,Pixantrone
DCC1710,DCC0949,0.7780187358804067,12,Plerixafor,Pixantrone
DCC1710,DCC1737,0.7632764422706161,11,Plerixafor,Carfilzomib
DCC1710,DCC0789,0.7507314585450799,11,Plerixafor,Elesclomol
DCC1710,DCC1624,0.7840554362085069,11,Plerixafor,Uracil
DCC1726,DCC0028,0.7561694019573602,12,Pitavastatin,Indinavir
DCC1726,DCC1280,0.7639311781747721,12,Pitavastatin,Entecavir
DCC1726,DCC1368,0.7611653330151361,12,Pitavastatin,Adefovir
DCC1726,DCC1200,0.7551061920449154,11,Pitavastatin,Fluconazole
DCC1471,DCC0949,0.8205799324161764,17,Busulfan,Pixantrone
DCC1209,DCC0324,0.7514855417439338,13,Nelfinavir,Saquinavir
DCC1209,DCC0030,0.7524216376367653,13,Nelfinavir,Nevirapine
DCC1209,DCC0111,0.7711401045892555,13,Nelfinavir,Zidovudine
DCC1209,DCC0178,0.7623906399784336,13,Nelfinavir,Delavirdine
DCC1209,DCC0045,0.7655897020750214,13,Nelfinavir,Tenofovir
DCC1209,DCC0179,0.7756059883875625,13,Nelfinavir,Lamivudine
DCC1209,DCC0150,0.7570862679960004,13,Nelfinavir,Efavirenz
DCC1209,DCC0225,0.7680713842012646,13,Nelfinavir,Emtricitabine
DCC1209,DCC0351,0.7615362185239423,13,Nelfinavir,Lopinavir
DCC1209,DCC0161,0.7593011322996936,13,Nelfinavir,Stavudine
DCC1209,DCC0228,0.7639785661590769,13,Nelfinavir,Didanosine
DCC1209,DCC1489,0.7521771088582866,13,Nelfinavir,Atazanavir
DCC1209,DCC0028,0.7720667190977449,13,Nelfinavir,Indinavir
DCC1209,DCC0366,0.7598646617117897,13,Nelfinavir,Eucalyptol
DCC1209,DCC1637,0.7784231595117882,13,Nelfinavir,Maraviroc
DCC1209,DCC1280,0.78283142776804,13,Nelfinavir,Entecavir
DCC1209,DCC1368,0.7804386121719886,13,Nelfinavir,Adefovir
DCC1209,DCC1200,0.7520587069041986,13,Nelfinavir,Fluconazole
DCC1209,DCC1727,0.7528561846797698,10,Nelfinavir,Rilpivirine
DCC1245,DCC0355,0.7774084467522676,11,Floxuridine,Genistein
DCC1245,DCC0949,0.7916703234213459,18,Floxuridine,Pixantrone
DCC1245,DCC1737,0.7652922987559987,11,Floxuridine,Carfilzomib
DCC1245,DCC0789,0.7538343347160024,11,Floxuridine,Elesclomol
DCC1245,DCC1624,0.7863385155150298,11,Floxuridine,Uracil
DCC1727,DCC0111,0.7544936970880987,10,Rilpivirine,Zidovudine
DCC1727,DCC0179,0.7572681974851743,10,Rilpivirine,Lamivudine
DCC1727,DCC1209,0.7528561846797698,10,Rilpivirine,Nelfinavir
DCC1688,DCC0949,0.797266914362007,11,Axitinib,Pixantrone
DCC1688,DCC0789,0.7791601944367589,11,Axitinib,Elesclomol
DCC1262,DCC0153,0.7540712028123606,20,Palonosetron,Clofarabine
DCC1707,DCC0153,0.7719262489706272,21,Cabazitaxel,Clofarabine
DCC1707,DCC0126,0.7508732556554393,22,Cabazitaxel,Vincristine
DCC1707,DCC0046,0.7595159306898279,21,Cabazitaxel,Mitomycin
DCC1707,DCC0311,0.766362321309192,21,Cabazitaxel,Ifosfamide
DCC1707,DCC0949,0.7576961574052357,18,Cabazitaxel,Pixantrone
DCC1707,DCC1522,0.7546184770450863,21,Cabazitaxel,Procarbazine
DCC1707,DCC1535,0.7617277343277615,21,Cabazitaxel,Mitoxantrone
DCC1624,DCC0191,0.7592982837345362,12,Uracil,Etoposide
DCC1624,DCC0050,0.7522805596595982,10,Uracil,Gefitinib
DCC1624,DCC0361,0.8156900619935479,10,Uracil,Vorinostat
DCC1624,DCC0369,0.7557006973394347,11,Uracil,Trabectedin
DCC1624,DCC0126,0.7599587441190294,11,Uracil,Vincristine
DCC1624,DCC0330,0.7648740462046436,11,Uracil,Dasatinib
DCC1624,DCC0148,0.7901131031387636,11,Uracil,Imatinib
DCC1624,DCC0079,0.7861250863397135,11,Uracil,Sorafenib
DCC1624,DCC0355,0.7930086589485401,10,Uracil,Genistein
DCC1624,DCC0329,0.7500691469060976,13,Uracil,Docetaxel
DCC1624,DCC0046,0.7700083225727129,12,Uracil,Mitomycin
DCC1624,DCC0271,0.7666395549342024,11,Uracil,Topotecan
DCC1624,DCC0104,0.7791238836719401,10,Uracil,Raloxifene
DCC1624,DCC0307,0.7822820741068474,10,Uracil,Trimetrexate
DCC1624,DCC0088,0.7871410404805027,11,Uracil,Trifluridine
DCC1624,DCC0311,0.801398646566225,10,Uracil,Ifosfamide
DCC1624,DCC1657,0.7792940768305304,11,Uracil,Vandetanib
DCC1624,DCC1443,0.7733617652509949,10,Uracil,Azacitidine
DCC1624,DCC0949,0.7607957932478027,11,Uracil,Pixantrone
DCC1624,DCC1522,0.7621148189709182,11,Uracil,Procarbazine
DCC1624,DCC1535,0.7770318138510746,11,Uracil,Mitoxantrone
DCC1624,DCC1710,0.7840554362085069,11,Uracil,Plerixafor
DCC1624,DCC1245,0.7863385155150298,11,Uracil,Floxuridine
DCC1321,DCC0949,0.7723237041111829,12,Vinblastine,Pixantrone
DCC0191,DCC1637,0.7510307716737585,10,Etoposide,Maraviroc
DCC0153,DCC0111,0.7527882584111759,14,Clofarabine,Zidovudine
DCC0153,DCC0178,0.7543013242905934,14,Clofarabine,Delavirdine
DCC0153,DCC0179,0.7521625017938337,14,Clofarabine,Lamivudine
DCC0153,DCC0225,0.7511301950705471,14,Clofarabine,Emtricitabine
DCC0153,DCC0161,0.7587399064477035,14,Clofarabine,Stavudine
DCC0153,DCC0028,0.7627088487221503,14,Clofarabine,Indinavir
DCC0153,DCC1637,0.7688371874885974,10,Clofarabine,Maraviroc
DCC0153,DCC1200,0.7504411521818504,15,Clofarabine,Fluconazole
DCC0153,DCC0764,0.7533497346906117,10,Clofarabine,Boceprevir
DCC0122,DCC0028,0.7554191343844102,12,Erlotinib,Indinavir
DCC0361,DCC1637,0.7635601802946624,10,Vorinostat,Maraviroc
DCC0126,DCC1489,0.7504314056509541,11,Vincristine,Atazanavir
DCC0111,DCC0153,0.7527882584111759,14,Zidovudine,Clofarabine
DCC0178,DCC0153,0.7543013242905934,14,Delavirdine,Clofarabine
DCC0178,DCC0046,0.7509023925948928,13,Delavirdine,Mitomycin
DCC0178,DCC1245,0.762493844806081,13,Delavirdine,Floxuridine
DCC0045,DCC0311,0.7633083612268131,11,Tenofovir,Ifosfamide
DCC0045,DCC1245,0.7549277907667051,13,Tenofovir,Floxuridine
DCC0179,DCC0153,0.7521625017938337,14,Lamivudine,Clofarabine
DCC0179,DCC1245,0.758023649649729,13,Lamivudine,Floxuridine
DCC0148,DCC0161,0.7509914859521016,14,Imatinib,Stavudine
DCC0148,DCC0028,0.7549026464805608,14,Imatinib,Indinavir
DCC0148,DCC1637,0.7705476502750407,10,Imatinib,Maraviroc
DCC0148,DCC1368,0.7562155544345118,14,Imatinib,Adefovir
DCC0148,DCC1200,0.7547838370577293,14,Imatinib,Fluconazole
DCC0079,DCC1637,0.7547614509796471,10,Sorafenib,Maraviroc
DCC0295,DCC0161,0.7518189545658235,14,Capecitabine,Stavudine
DCC0295,DCC0028,0.7551558948517121,14,Capecitabine,Indinavir
DCC0295,DCC1637,0.7713143112542674,10,Capecitabine,Maraviroc
DCC0295,DCC1200,0.7554921419420583,14,Capecitabine,Fluconazole
DCC0336,DCC1637,0.7635760952176063,10,Sunitinib,Maraviroc
DCC0150,DCC1245,0.7535805202563127,13,Efavirenz,Floxuridine
DCC0225,DCC0153,0.7511301950705471,14,Emtricitabine,Clofarabine
DCC0225,DCC0311,0.7523509984317812,12,Emtricitabine,Ifosfamide
DCC0225,DCC1245,0.7576950067887598,13,Emtricitabine,Floxuridine
DCC0046,DCC0178,0.7509023925948928,13,Mitomycin,Delavirdine
DCC0046,DCC0161,0.755063415311144,13,Mitomycin,Stavudine
DCC0046,DCC1637,0.7578557806152576,10,Mitomycin,Maraviroc
DCC0281,DCC0311,0.7509598116535884,11,Abacavir,Ifosfamide
DCC0161,DCC0153,0.7587399064477035,14,Stavudine,Clofarabine
DCC0161,DCC0148,0.7509914859521016,14,Stavudine,Imatinib
DCC0161,DCC0295,0.7518189545658235,14,Stavudine,Capecitabine
DCC0161,DCC0046,0.755063415311144,13,Stavudine,Mitomycin
DCC0161,DCC1535,0.7527116079884771,13,Stavudine,Mitoxantrone
DCC0161,DCC1245,0.7666467155273775,13,Stavudine,Floxuridine
DCC0228,DCC1245,0.7550307805802452,13,Didanosine,Floxuridine
DCC1489,DCC0126,0.7504314056509541,11,Atazanavir,Vincristine
DCC1489,DCC0311,0.7571605339136862,11,Atazanavir,Ifosfamide
DCC1489,DCC1471,0.7502873564700195,11,Atazanavir,Busulfan
DCC0215,DCC1637,0.7583591634531015,10,Temozolomide,Maraviroc
DCC0028,DCC0153,0.7627088487221503,14,Indinavir,Clofarabine
DCC0028,DCC0122,0.7554191343844102,12,Indinavir,Erlotinib
DCC0028,DCC0148,0.7549026464805608,14,Indinavir,Imatinib
DCC0028,DCC0295,0.7551558948517121,14,Indinavir,Capecitabine
DCC0028,DCC0288,0.7533819973267317,13,Indinavir,Fludarabine
DCC0028,DCC1245,0.7565350786365485,14,Indinavir,Floxuridine
DCC0288,DCC0028,0.7533819973267317,13,Fludarabine,Indinavir
DCC0311,DCC0045,0.7633083612268131,11,Ifosfamide,Tenofovir
DCC0311,DCC0225,0.7523509984317812,12,Ifosfamide,Emtricitabine
DCC0311,DCC0281,0.7509598116535884,11,Ifosfamide,Abacavir
DCC0311,DCC1489,0.7571605339136862,11,Ifosfamide,Atazanavir
DCC1702,DCC1280,0.7535492912229167,10,Fosaprepitant,Entecavir
DCC1637,DCC0191,0.7510307716737585,10,Maraviroc,Etoposide
DCC1637,DCC0153,0.7688371874885974,10,Maraviroc,Clofarabine
DCC1637,DCC0361,0.7635601802946624,10,Maraviroc,Vorinostat
DCC1637,DCC0148,0.7705476502750407,10,Maraviroc,Imatinib
DCC1637,DCC0079,0.7547614509796471,10,Maraviroc,Sorafenib
DCC1637,DCC0295,0.7713143112542674,10,Maraviroc,Capecitabine
DCC1637,DCC0336,0.7635760952176063,10,Maraviroc,Sunitinib
DCC1637,DCC0046,0.7578557806152576,10,Maraviroc,Mitomycin
DCC1637,DCC0215,0.7583591634531015,10,Maraviroc,Temozolomide
DCC1637,DCC1535,0.7539558015519525,10,Maraviroc,Mitoxantrone
DCC1637,DCC1245,0.779524356079129,10,Maraviroc,Floxuridine
DCC1280,DCC1702,0.7535492912229167,10,Entecavir,Fosaprepitant
DCC1368,DCC0148,0.7562155544345118,14,Adefovir,Imatinib
DCC1200,DCC0153,0.7504411521818504,15,Fluconazole,Clofarabine
DCC1200,DCC0148,0.7547838370577293,14,Fluconazole,Imatinib
DCC1200,DCC0295,0.7554921419420583,14,Fluconazole,Capecitabine
DCC1200,DCC1245,0.7710622484625538,13,Fluconazole,Floxuridine
DCC1535,DCC0161,0.7527116079884771,13,Mitoxantrone,Stavudine
DCC1535,DCC1637,0.7539558015519525,10,Mitoxantrone,Maraviroc
DCC0764,DCC0153,0.7533497346906117,10,Boceprevir,Clofarabine
DCC1471,DCC1489,0.7502873564700195,11,Busulfan,Atazanavir
DCC1245,DCC0178,0.762493844806081,13,Floxuridine,Delavirdine
DCC1245,DCC0045,0.7549277907667051,13,Floxuridine,Tenofovir
DCC1245,DCC0179,0.758023649649729,13,Floxuridine,Lamivudine
DCC1245,DCC0150,0.7535805202563127,13,Floxuridine,Efavirenz
DCC1245,DCC0225,0.7576950067887598,13,Floxuridine,Emtricitabine
DCC1245,DCC0161,0.7666467155273775,13,Floxuridine,Stavudine
DCC1245,DCC0228,0.7550307805802452,13,Floxuridine,Didanosine
DCC1245,DCC0028,0.7565350786365485,14,Floxuridine,Indinavir
DCC1245,DCC1637,0.779524356079129,10,Floxuridine,Maraviroc
DCC1245,DCC1200,0.7710622484625538,13,Floxuridine,Fluconazole
DCC0153,DCC0203,0.7502808083089009,10,Clofarabine,Ribavirin
DCC0203,DCC0153,0.7502808083089009,10,Ribavirin,Clofarabine
DCC0191,DCC0360,0.7513020654955694,10,Etoposide,"""2'-Deoxyinosine"""
DCC0189,DCC0360,0.77608734716286,10,Irinotecan,"""2'-Deoxyinosine"""
DCC0128,DCC0532,0.7783208727881178,10,Fluorouracil,Trientine
DCC0123,DCC0532,0.7797146481596322,10,Cyclophosphamide,Trientine
DCC0148,DCC0360,0.7711275402265061,10,Imatinib,"""2'-Deoxyinosine"""
DCC0079,DCC0360,0.763970034882852,10,Sorafenib,"""2'-Deoxyinosine"""
DCC0295,DCC0360,0.7788877890973912,10,Capecitabine,"""2'-Deoxyinosine"""
DCC0329,DCC0360,0.7673811035993515,10,Docetaxel,"""2'-Deoxyinosine"""
DCC0094,DCC0360,0.7756452518973304,10,Gemcitabine,"""2'-Deoxyinosine"""
DCC0068,DCC0028,0.7506726048159243,11,Anidulafungin,Indinavir
DCC0068,DCC1280,0.7638902416293373,11,Anidulafungin,Entecavir
DCC0068,DCC1368,0.7609826962893731,11,Anidulafungin,Adefovir
DCC0170,DCC1280,0.7610790109656802,10,Amphotericin,Entecavir
DCC0170,DCC1368,0.7574033676357509,10,Amphotericin,Adefovir
DCC0028,DCC0068,0.7506726048159243,11,Indinavir,Anidulafungin
DCC0360,DCC0191,0.7513020654955694,10,"""2'-Deoxyinosine""",Etoposide
DCC0360,DCC0189,0.77608734716286,10,"""2'-Deoxyinosine""",Irinotecan
DCC0360,DCC0128,0.7715657155327629,10,"""2'-Deoxyinosine""",Fluorouracil
DCC0360,DCC0148,0.7711275402265061,10,"""2'-Deoxyinosine""",Imatinib
DCC0360,DCC0079,0.763970034882852,10,"""2'-Deoxyinosine""",Sorafenib
DCC0360,DCC0295,0.7788877890973912,10,"""2'-Deoxyinosine""",Capecitabine
DCC0360,DCC0329,0.7673811035993515,10,"""2'-Deoxyinosine""",Docetaxel
DCC0360,DCC0094,0.7756452518973304,10,"""2'-Deoxyinosine""",Gemcitabine
DCC0949,DCC1234,0.8039393878743796,14,Pixantrone,Bleomycin
DCC1280,DCC0068,0.7638902416293373,11,Entecavir,Anidulafungin
DCC1280,DCC0170,0.7610790109656802,10,Entecavir,Amphotericin
DCC1368,DCC0068,0.7609826962893731,11,Adefovir,Anidulafungin
DCC1368,DCC0170,0.7574033676357509,10,Adefovir,Amphotericin
DCC1234,DCC0949,0.8039393878743796,14,Bleomycin,Pixantrone
DCC1234,DCC1262,0.7586908560764005,14,Bleomycin,Palonosetron
DCC1262,DCC1234,0.7586908560764005,14,Palonosetron,Bleomycin
DCC0532,DCC0128,0.7783208727881178,10,Trientine,Fluorouracil
DCC0532,DCC0123,0.7797146481596322,10,Trientine,Cyclophosphamide
DCC0279,DCC1280,0.7602352061604859,11,Gatifloxacin,Entecavir
DCC0279,DCC1368,0.757716169066643,11,Gatifloxacin,Adefovir
DCC1280,DCC0279,0.7602352061604859,11,Entecavir,Gatifloxacin
DCC1368,DCC0279,0.757716169066643,11,Adefovir,Gatifloxacin
DCC0279,DCC0361,0.7515594247693902,10,Gatifloxacin,Vorinostat
DCC0279,DCC0288,0.7549709410784264,12,Gatifloxacin,Fludarabine
DCC0279,DCC0949,0.7581701567259531,10,Gatifloxacin,Pixantrone
DCC0279,DCC1702,0.7614854374251416,10,Gatifloxacin,Fosaprepitant
DCC0279,DCC1234,0.7552159107021907,10,Gatifloxacin,Bleomycin
DCC0279,DCC1262,0.7503045537621942,12,Gatifloxacin,Palonosetron
DCC0153,DCC0170,0.7530104591859316,10,Clofarabine,Amphotericin
DCC0153,DCC0335,0.7501106568372758,10,Clofarabine,Posaconazole
DCC0361,DCC0279,0.7515594247693902,10,Vorinostat,Gatifloxacin
DCC0068,DCC1702,0.7624720248065417,10,Anidulafungin,Fosaprepitant
DCC0068,DCC1234,0.7534914092589815,10,Anidulafungin,Bleomycin
DCC0170,DCC0153,0.7530104591859316,10,Amphotericin,Clofarabine
DCC0170,DCC1245,0.7645807441506813,10,Amphotericin,Floxuridine
DCC0288,DCC0279,0.7549709410784264,12,Fludarabine,Gatifloxacin
DCC0335,DCC0153,0.7501106568372758,10,Posaconazole,Clofarabine
DCC0949,DCC0279,0.7581701567259531,10,Pixantrone,Gatifloxacin
DCC1702,DCC0279,0.7614854374251416,10,Fosaprepitant,Gatifloxacin
DCC1702,DCC0068,0.7624720248065417,10,Fosaprepitant,Anidulafungin
DCC1234,DCC0279,0.7552159107021907,10,Bleomycin,Gatifloxacin
DCC1234,DCC0068,0.7534914092589815,10,Bleomycin,Anidulafungin
DCC1245,DCC0170,0.7645807441506813,10,Floxuridine,Amphotericin
DCC1262,DCC0279,0.7503045526833385,12,Palonosetron,Gatifloxacin
