d1,d2,score,count,n1,n2
DCC0104,DCC0640,0.8469951692580717,3,Raloxifene,Ibritumomab
DCC0104,DCC0639,0.8322817262893191,3,Raloxifene,Atrasentan
DCC0307,DCC0456,0.8406112660660622,3,Trimetrexate,Tanespimycin
DCC0307,DCC0415,0.9177521524050162,3,Trimetrexate,Sabarubicin
DCC0307,DCC0412,0.8368972831865372,3,Trimetrexate,Lonafarnib
DCC0307,DCC0457,0.9269479134731824,3,Trimetrexate,Sorivudine
DCC0307,DCC0402,0.8014226307145086,3,Trimetrexate,PD98059
DCC0307,DCC0384,0.8994840045948966,3,Trimetrexate,L744832
DCC0307,DCC0400,0.8015345455190266,3,Trimetrexate,Taxane
DCC0307,DCC0430,0.8439789396442879,3,Trimetrexate,NU6140
DCC0307,DCC0380,0.8492818218766546,3,Trimetrexate,U0126
DCC0307,DCC0462,0.8459134109825218,3,Trimetrexate,ABT-737
DCC0307,DCC0439,0.9015459166050598,3,Trimetrexate,"5-2,4-dihydroxypyrimidine"
DCC0307,DCC0471,0.8437707288361646,3,Trimetrexate,Peloruside
DCC0307,DCC0389,0.8411701017201483,3,Trimetrexate,Discodermolide
DCC0307,DCC0006,0.8845668524667482,3,Trimetrexate,Aldesleukin
DCC0307,DCC0461,0.9183873280353044,3,Trimetrexate,Lexatumumab
DCC0307,DCC0003,0.8306768167797461,3,Trimetrexate,Peginterferon
DCC0307,DCC0446,0.8417258055376116,3,Trimetrexate,Tubacin
DCC0307,DCC0394,0.8526554397667359,3,Trimetrexate,Aplidine
DCC0307,DCC0436,0.8020056614115824,3,Trimetrexate,Adarotene
DCC0307,DCC1165,0.8403516441039157,3,Trimetrexate,Interferon
DCC0307,DCC0401,0.8806672111929085,3,Trimetrexate,Phorbol
DCC0307,DCC0360,0.8074966089071121,8,Trimetrexate,"""2'-Deoxyinosine"""
DCC0307,DCC1020,0.8433740254190788,3,Trimetrexate,Trebananib
DCC0307,DCC0640,0.8471147574295923,3,Trimetrexate,Ibritumomab
DCC0307,DCC0639,0.8323882509651529,3,Trimetrexate,Atrasentan
DCC0307,DCC0532,0.8661090022075532,3,Trimetrexate,Trientine
DCC0429,DCC0456,0.8064047787109022,3,Afatinib,Tanespimycin
DCC0429,DCC0415,0.8788369943467401,3,Afatinib,Sabarubicin
DCC0429,DCC0412,0.809276142916746,3,Afatinib,Lonafarnib
DCC0429,DCC0457,0.8854349382457745,3,Afatinib,Sorivudine
DCC0429,DCC0384,0.8520542501553265,3,Afatinib,L744832
DCC0429,DCC0430,0.8165385559669319,3,Afatinib,NU6140
DCC0429,DCC0380,0.8138508676792547,3,Afatinib,U0126
DCC0429,DCC0462,0.8153296137557376,3,Afatinib,ABT-737
DCC0429,DCC0439,0.8663229824937645,3,Afatinib,"5-2,4-dihydroxypyrimidine"
DCC0429,DCC0471,0.816494895363788,3,Afatinib,Peloruside
DCC0429,DCC0461,0.8795483170051609,3,Afatinib,Lexatumumab
DCC0429,DCC0394,0.8172415451912602,3,Afatinib,Aplidine
DCC0429,DCC0401,0.8396399256519675,3,Afatinib,Phorbol
DCC0429,DCC0640,0.8148921757463864,3,Afatinib,Ibritumomab
DCC0429,DCC0532,0.8353757047757776,3,Afatinib,Trientine
DCC0420,DCC0456,0.8332225046886497,3,Tirapazamine,Tanespimycin
DCC0420,DCC0415,0.8168486522324976,4,Tirapazamine,Sabarubicin
DCC0420,DCC0412,0.8308168686814366,3,Tirapazamine,Lonafarnib
DCC0420,DCC0457,0.8137977310436549,4,Tirapazamine,Sorivudine
DCC0420,DCC0013,0.8017188842427866,3,Tirapazamine,Vitamin
DCC0420,DCC0384,0.8845355364411089,3,Tirapazamine,L744832
DCC0420,DCC0430,0.8341855799837997,3,Tirapazamine,NU6140
DCC0420,DCC0380,0.8409115411547111,3,Tirapazamine,U0126
DCC0420,DCC0462,0.8422708007406968,3,Tirapazamine,ABT-737
DCC0420,DCC0439,0.8911777767318582,3,Tirapazamine,"5-2,4-dihydroxypyrimidine"
DCC0420,DCC0471,0.8339808548674674,3,Tirapazamine,Peloruside
DCC0420,DCC0461,0.8176239803492642,4,Tirapazamine,Lexatumumab
DCC0420,DCC0394,0.8457546504866119,3,Tirapazamine,Aplidine
DCC0420,DCC0401,0.8680759547941724,3,Tirapazamine,Phorbol
DCC0420,DCC0360,0.8158542359739868,4,Tirapazamine,"""2'-Deoxyinosine"""
DCC0420,DCC0640,0.8432844164807194,3,Tirapazamine,Ibritumomab
DCC0420,DCC0532,0.8554021130351991,3,Tirapazamine,Trientine
DCC0275,DCC0456,0.8336232131623109,3,Procainamide,Tanespimycin
DCC0275,DCC0415,0.8175275057952165,4,Procainamide,Sabarubicin
DCC0275,DCC0412,0.8312631438750776,3,Procainamide,Lonafarnib
DCC0275,DCC0457,0.8144707560980726,4,Procainamide,Sorivudine
DCC0275,DCC0013,0.8017727206655262,3,Procainamide,Vitamin
DCC0275,DCC0384,0.8847663265716786,3,Procainamide,L744832
DCC0275,DCC0430,0.8343944432493986,3,Procainamide,NU6140
DCC0275,DCC0380,0.8412370713233379,3,Procainamide,U0126
DCC0275,DCC0462,0.8427527462498244,3,Procainamide,ABT-737
DCC0275,DCC0439,0.8915050376814708,3,Procainamide,"5-2,4-dihydroxypyrimidine"
DCC0275,DCC0471,0.8341649774117958,3,Procainamide,Peloruside
DCC0275,DCC0461,0.8183180434758064,4,Procainamide,Lexatumumab
DCC0275,DCC0394,0.8461615162214834,3,Procainamide,Aplidine
DCC0275,DCC0401,0.8684405920229598,3,Procainamide,Phorbol
DCC0275,DCC0360,0.8165544061795915,4,Procainamide,"""2'-Deoxyinosine"""
DCC0275,DCC0640,0.844003771246285,3,Procainamide,Ibritumomab
DCC0275,DCC0532,0.8555838642004844,3,Procainamide,Trientine
DCC0360,DCC0456,0.8410931350191766,3,"""2'-Deoxyinosine""",Tanespimycin
DCC0360,DCC0012,0.8052159070964373,4,"""2'-Deoxyinosine""",Bevacizumab
DCC0360,DCC0158,0.8028580063432554,8,"""2'-Deoxyinosine""",Pemetrexed
DCC0360,DCC0001,0.8076885687581274,4,"""2'-Deoxyinosine""",Cetuximab
DCC0360,DCC0117,0.8244766646028484,4,"""2'-Deoxyinosine""",Cisplatin
DCC0360,DCC0415,0.8180222354011399,4,"""2'-Deoxyinosine""",Sabarubicin
DCC0360,DCC0412,0.8371855630649124,3,"""2'-Deoxyinosine""",Lonafarnib
DCC0360,DCC0457,0.9272146225045732,3,"""2'-Deoxyinosine""",Sorivudine
DCC0360,DCC0402,0.8012353844678187,3,"""2'-Deoxyinosine""",PD98059
DCC0360,DCC0384,0.899926933459057,3,"""2'-Deoxyinosine""",L744832
DCC0360,DCC0355,0.806133548621838,8,"""2'-Deoxyinosine""",Genistein
DCC0360,DCC0400,0.8013119202501434,3,"""2'-Deoxyinosine""",Taxane
DCC0360,DCC0120,0.8112249341756379,4,"""2'-Deoxyinosine""",Oxaliplatin
DCC0360,DCC0430,0.8435572338817573,3,"""2'-Deoxyinosine""",NU6140
DCC0360,DCC0336,0.8015805853143965,9,"""2'-Deoxyinosine""",Sunitinib
DCC0360,DCC0380,0.849639760202478,3,"""2'-Deoxyinosine""",U0126
DCC0360,DCC0462,0.8465435258152452,3,"""2'-Deoxyinosine""",ABT-737
DCC0360,DCC0403,0.9025224992824318,3,"""2'-Deoxyinosine""",Tegafur
DCC0360,DCC0416,0.8029153933936093,9,"""2'-Deoxyinosine""",Potassium
DCC0360,DCC0439,0.9015553932555594,3,"""2'-Deoxyinosine""","5-2,4-dihydroxypyrimidine"
DCC0360,DCC0471,0.8433436982069668,3,"""2'-Deoxyinosine""",Peloruside
DCC0360,DCC0389,0.8407408217443509,3,"""2'-Deoxyinosine""",Discodermolide
DCC0360,DCC0006,0.8852116377674927,3,"""2'-Deoxyinosine""",Aldesleukin
DCC0360,DCC0461,0.8186991758567101,4,"""2'-Deoxyinosine""",Lexatumumab
DCC0360,DCC0003,0.830407188819524,3,"""2'-Deoxyinosine""",Peginterferon
DCC0360,DCC0446,0.8412965768901697,3,"""2'-Deoxyinosine""",Tubacin
DCC0360,DCC0394,0.8532341155183203,3,"""2'-Deoxyinosine""",Aplidine
DCC0360,DCC0436,0.8018495260179715,3,"""2'-Deoxyinosine""",Adarotene
DCC0360,DCC1165,0.8401389656781273,3,"""2'-Deoxyinosine""",Interferon
DCC0360,DCC0215,0.8175715133155064,8,"""2'-Deoxyinosine""",Temozolomide
DCC0360,DCC1205,0.8018609896009593,6,"""2'-Deoxyinosine""",Midodrine
DCC0360,DCC0162,0.8050814545246479,9,"""2'-Deoxyinosine""",Leucovorin
DCC0360,DCC0108,0.8031230483000884,8,"""2'-Deoxyinosine""",Altretamine
DCC0360,DCC0364,0.8649490034434086,4,"""2'-Deoxyinosine""",Flavopiridol
DCC0360,DCC0401,0.8807834210669817,3,"""2'-Deoxyinosine""",Phorbol
DCC0360,DCC0469,0.8529097297927496,3,"""2'-Deoxyinosine""",Trimidox
DCC0360,DCC0004,0.8170694487733786,3,"""2'-Deoxyinosine""",Asparaginase
DCC0360,DCC0104,0.8037015375971188,8,"""2'-Deoxyinosine""",Raloxifene
DCC0360,DCC0307,0.8074966089071121,8,"""2'-Deoxyinosine""",Trimetrexate
DCC0360,DCC0420,0.8158542359739868,4,"""2'-Deoxyinosine""",Tirapazamine
DCC0360,DCC0275,0.8165544061795915,4,"""2'-Deoxyinosine""",Procainamide
DCC0360,DCC0414,0.913719172867918,3,"""2'-Deoxyinosine""",Mesna
DCC0360,DCC0411,0.9145223595093008,3,"""2'-Deoxyinosine""",Lomeguatrib
DCC0360,DCC0787,0.9027182273019896,3,"""2'-Deoxyinosine""",Ipilimumab
DCC0360,DCC1628,0.8051111846795835,7,"""2'-Deoxyinosine""",Fotemustine
DCC0360,DCC0634,0.8890549383900362,3,"""2'-Deoxyinosine""",Enzastaurin
DCC0360,DCC1461,0.8134062896042131,4,"""2'-Deoxyinosine""",Isotretinoin
DCC0360,DCC0904,0.8804758086967097,3,"""2'-Deoxyinosine""",Neratinib
DCC0360,DCC1120,0.8930691547042994,3,"""2'-Deoxyinosine""",Pegfilgrastim
DCC0360,DCC0596,0.9010079428566332,3,"""2'-Deoxyinosine""",ABT-751
DCC0360,DCC1555,0.9185490636441525,3,"""2'-Deoxyinosine""",Panitumumab
DCC0360,DCC1020,0.8428758986314322,3,"""2'-Deoxyinosine""",Trebananib
DCC0360,DCC0640,0.8483591873176461,3,"""2'-Deoxyinosine""",Ibritumomab
DCC0360,DCC1639,0.8460541988561824,9,"""2'-Deoxyinosine""",Ixabepilone
DCC0360,DCC1017,0.8517493684842057,3,"""2'-Deoxyinosine""",SCH
DCC0360,DCC0622,0.8751041105458782,3,"""2'-Deoxyinosine""",Iniparib
DCC0360,DCC1138,0.8510126648232297,3,"""2'-Deoxyinosine""",Gemtuzumab
DCC0360,DCC1129,0.8878160783987905,3,"""2'-Deoxyinosine""",Palifermin
DCC0360,DCC1024,0.934618322804424,3,"""2'-Deoxyinosine""",Teprotumumab
DCC0360,DCC0630,0.8517802750978519,3,"""2'-Deoxyinosine""",Zosuquidar
DCC0360,DCC1162,0.8445130978033589,3,"""2'-Deoxyinosine""",Filgrastim
DCC0360,DCC0945,0.8547461354201346,3,"""2'-Deoxyinosine""",Sepantronium
DCC0360,DCC1106,0.8533859946713817,3,"""2'-Deoxyinosine""",Ofatumumab
DCC0360,DCC0639,0.833618076936168,3,"""2'-Deoxyinosine""",Atrasentan
DCC0360,DCC1736,0.8129242125472916,3,"""2'-Deoxyinosine""",Aflibercept
DCC0360,DCC1245,0.8071048837278655,9,"""2'-Deoxyinosine""",Floxuridine
DCC0360,DCC1084,0.8413480392254588,3,"""2'-Deoxyinosine""",Obinutuzumab
DCC0360,DCC1681,0.8948651905650123,3,"""2'-Deoxyinosine""",Pertuzumab
DCC0360,DCC0853,0.8970322577138979,3,"""2'-Deoxyinosine""",Linifanib
DCC0360,DCC1688,0.8168057557742298,9,"""2'-Deoxyinosine""",Axitinib
DCC0360,DCC1624,0.8139959813172903,8,"""2'-Deoxyinosine""",Uracil
DCC0360,DCC0532,0.8658874054951241,3,"""2'-Deoxyinosine""",Trientine
DCC0360,DCC0956,0.8713659668453672,3,"""2'-Deoxyinosine""",Obatoclax
DCC0353,DCC0423,0.8013642277064184,2,Ticarcillin,"1,2,4-trioxolane"
DCC0353,DCC0413,0.8547876916194597,2,Ticarcillin,Garenoxacin
DCC0353,DCC0344,0.8233989203864494,3,Ticarcillin,Cefepime
DCC0353,DCC0769,0.8105676582446091,2,Ticarcillin,Piperaquine
DCC0353,DCC0912,0.8184536593284137,2,Ticarcillin,Dihydroartemisinin
DCC0353,DCC0832,0.8433019630448626,2,Ticarcillin,Bismuth
DCC0353,DCC0547,0.8219444229714772,2,Ticarcillin,Avibactam
DCC0088,DCC0456,0.8177026490106526,3,Trifluridine,Tanespimycin
DCC0088,DCC0412,0.8190841749737464,3,Trifluridine,Lonafarnib
DCC0088,DCC0457,0.8962685005074774,3,Trifluridine,Sorivudine
DCC0088,DCC0384,0.8625096404120208,3,Trifluridine,L744832
DCC0088,DCC0430,0.8210719438414663,3,Trifluridine,NU6140
DCC0088,DCC0380,0.8241359538672121,3,Trifluridine,U0126
DCC0088,DCC0462,0.8302618645212135,3,Trifluridine,ABT-737
DCC0088,DCC0439,0.8759944288063385,3,Trifluridine,"5-2,4-dihydroxypyrimidine"
DCC0088,DCC0471,0.8208396008364042,3,Trifluridine,Peloruside
DCC0088,DCC0461,0.8002416601146864,4,Trifluridine,Lexatumumab
DCC0088,DCC0394,0.8297235441563332,3,Trifluridine,Aplidine
DCC0088,DCC0401,0.8512327521085887,3,Trifluridine,Phorbol
DCC0088,DCC0469,0.8292455310908001,3,Trifluridine,Trimidox
DCC0088,DCC0411,0.879788756724154,3,Trifluridine,Lomeguatrib
DCC0088,DCC0640,0.8314388347814781,3,Trifluridine,Ibritumomab
DCC0088,DCC1017,0.8280132146965421,3,Trifluridine,SCH
DCC0088,DCC0532,0.8408769850711538,3,Trifluridine,Trientine
DCC0067,DCC0456,0.8205658916729166,3,Vinorelbine,Tanespimycin
DCC0067,DCC0415,0.8948121744015233,3,Vinorelbine,Sabarubicin
DCC0067,DCC0412,0.8207498211346479,3,Vinorelbine,Lonafarnib
DCC0067,DCC0457,0.9007045800511609,3,Vinorelbine,Sorivudine
DCC0067,DCC0384,0.8688443679366616,3,Vinorelbine,L744832
DCC0067,DCC0430,0.824283612591134,3,Vinorelbine,NU6140
DCC0067,DCC0380,0.8276355763485904,3,Vinorelbine,U0126
DCC0067,DCC0462,0.8308142842311854,3,Vinorelbine,ABT-737
DCC0067,DCC0439,0.8793144076633226,3,Vinorelbine,"5-2,4-dihydroxypyrimidine"
DCC0067,DCC0471,0.8240829939159484,3,Vinorelbine,Peloruside
DCC0067,DCC0461,0.8956225563331427,3,Vinorelbine,Lexatumumab
DCC0067,DCC0394,0.8324268769384578,3,Vinorelbine,Aplidine
DCC0067,DCC0401,0.8555833563237449,3,Vinorelbine,Phorbol
DCC0067,DCC0640,0.8322929043326553,3,Vinorelbine,Ibritumomab
DCC0067,DCC0532,0.8445517111491326,3,Vinorelbine,Trientine
DCC0311,DCC0456,0.8170263392011724,3,Ifosfamide,Tanespimycin
DCC0311,DCC0412,0.8151058312023808,3,Ifosfamide,Lonafarnib
DCC0311,DCC0457,0.8879066929724792,3,Ifosfamide,Sorivudine
DCC0311,DCC0384,0.8569825413634004,3,Ifosfamide,L744832
DCC0311,DCC0430,0.8132084823762374,3,Ifosfamide,NU6140
DCC0311,DCC0380,0.8234319491391582,3,Ifosfamide,U0126
DCC0311,DCC0462,0.8279389255617228,3,Ifosfamide,ABT-737
DCC0311,DCC0439,0.8682365910697509,3,Ifosfamide,"5-2,4-dihydroxypyrimidine"
DCC0311,DCC0471,0.8129367663626078,3,Ifosfamide,Peloruside
DCC0311,DCC0394,0.8293502491630672,3,Ifosfamide,Aplidine
DCC0311,DCC0401,0.8434944624458666,3,Ifosfamide,Phorbol
DCC0311,DCC0640,0.831394658490019,3,Ifosfamide,Ibritumomab
DCC0311,DCC0532,0.8485909563214538,9,Ifosfamide,Trientine
DCC0414,DCC0456,0.8353231741600129,3,Mesna,Tanespimycin
DCC0414,DCC0415,0.908614287465614,3,Mesna,Sabarubicin
DCC0414,DCC0412,0.8343253827243476,3,Mesna,Lonafarnib
DCC0414,DCC0457,0.9117875820910544,3,Mesna,Sorivudine
DCC0414,DCC0384,0.8790524978271659,3,Mesna,L744832
DCC0414,DCC0430,0.8335493320425099,3,Mesna,NU6140
DCC0414,DCC0380,0.8420849147064513,3,Mesna,U0126
DCC0414,DCC0462,0.8474717921688809,3,Mesna,ABT-737
DCC0414,DCC0439,0.8912505811078937,3,Mesna,"5-2,4-dihydroxypyrimidine"
DCC0414,DCC0471,0.8333086576039389,3,Mesna,Peloruside
DCC0414,DCC0461,0.9095757975488497,3,Mesna,Lexatumumab
DCC0414,DCC0394,0.8481571454633946,3,Mesna,Aplidine
DCC0414,DCC0410,0.8007441962047911,3,Mesna,Tipifarnib
DCC0414,DCC1164,0.8946127775369317,3,Mesna,Octreotide
DCC0414,DCC1205,0.8907573167636577,3,Mesna,Midodrine
DCC0414,DCC0364,0.8661415778633835,3,Mesna,Flavopiridol
DCC0414,DCC0401,0.8656062248542766,3,Mesna,Phorbol
DCC0414,DCC0360,0.913719172867918,3,Mesna,"""2'-Deoxyinosine"""
DCC0414,DCC0949,0.8361971788155323,3,Mesna,Pixantrone
DCC0414,DCC0640,0.8503380641660317,3,Mesna,Ibritumomab
DCC0414,DCC0789,0.8336839036635091,3,Mesna,Elesclomol
DCC0414,DCC1736,0.816769168746346,3,Mesna,Aflibercept
DCC0414,DCC1624,0.8912233187585711,3,Mesna,Uracil
DCC0414,DCC0532,0.8537895357295152,3,Mesna,Trientine
DCC0411,DCC0456,0.828430922192907,3,Lomeguatrib,Tanespimycin
DCC0411,DCC0415,0.9030371726316124,3,Lomeguatrib,Sabarubicin
DCC0411,DCC0412,0.8198937592656815,3,Lomeguatrib,Lonafarnib
DCC0411,DCC0457,0.9123384056772772,3,Lomeguatrib,Sorivudine
DCC0411,DCC0330,0.8477951007269232,3,Lomeguatrib,Dasatinib
DCC0411,DCC0384,0.8965224792724039,3,Lomeguatrib,L744832
DCC0411,DCC0430,0.8268883635921204,3,Lomeguatrib,NU6140
DCC0411,DCC0380,0.8377556541910484,3,Lomeguatrib,U0126
DCC0411,DCC0462,0.8301561124931798,3,Lomeguatrib,ABT-737
DCC0411,DCC0439,0.8849336407074206,3,Lomeguatrib,"5-2,4-dihydroxypyrimidine"
DCC0411,DCC0471,0.8266773554010549,3,Lomeguatrib,Peloruside
DCC0411,DCC0389,0.8241603147605369,3,Lomeguatrib,Discodermolide
DCC0411,DCC0006,0.8704122740903677,3,Lomeguatrib,Aldesleukin
DCC0411,DCC0461,0.9036206509600068,3,Lomeguatrib,Lexatumumab
DCC0411,DCC0446,0.8246342667481675,3,Lomeguatrib,Tubacin
DCC0411,DCC0394,0.8408353491490596,3,Lomeguatrib,Aplidine
DCC0411,DCC0410,0.8027121664465081,3,Lomeguatrib,Tipifarnib
DCC0411,DCC0125,0.8264346772541478,3,Lomeguatrib,Toremifene
DCC0411,DCC1164,0.9010501252218444,3,Lomeguatrib,Octreotide
DCC0411,DCC1205,0.9000395195141202,3,Lomeguatrib,Midodrine
DCC0411,DCC0364,0.8716087734072571,3,Lomeguatrib,Flavopiridol
DCC0411,DCC0401,0.8712155705004845,3,Lomeguatrib,Phorbol
DCC0411,DCC0360,0.9145223595093008,3,Lomeguatrib,"""2'-Deoxyinosine"""
DCC0411,DCC0088,0.879788756724154,3,Lomeguatrib,Trifluridine
DCC0411,DCC1461,0.8797092419683658,3,Lomeguatrib,Isotretinoin
DCC0411,DCC0596,0.8859421475551713,3,Lomeguatrib,ABT-751
DCC0411,DCC0949,0.8168641928562664,3,Lomeguatrib,Pixantrone
DCC0411,DCC1020,0.8264294867850609,3,Lomeguatrib,Trebananib
DCC0411,DCC0640,0.8320127402780194,3,Lomeguatrib,Ibritumomab
DCC0411,DCC0789,0.8267973697622165,3,Lomeguatrib,Elesclomol
DCC0411,DCC0639,0.8167898781242214,3,Lomeguatrib,Atrasentan
DCC0411,DCC1126,0.8040747865410672,3,Lomeguatrib,Interferon
DCC0411,DCC0853,0.8787526043844148,3,Lomeguatrib,Linifanib
DCC0411,DCC0532,0.8499402113386157,3,Lomeguatrib,Trientine
DCC0023,DCC0066,0.806439311758693,2,Pyrimethamine,Mefloquine
DCC0023,DCC0413,0.8043268170466559,2,Pyrimethamine,Garenoxacin
DCC0023,DCC0344,0.8286794248067314,2,Pyrimethamine,Cefepime
DCC0023,DCC0912,0.8705226947528231,2,Pyrimethamine,Dihydroartemisinin
DCC0023,DCC0927,0.8440349492793304,2,Pyrimethamine,Pyronaridine
DCC0339,DCC0066,0.8046882825945005,2,Sulfadoxine,Mefloquine
DCC0339,DCC0413,0.8037931584445405,2,Sulfadoxine,Garenoxacin
DCC0339,DCC0344,0.8280056251828034,2,Sulfadoxine,Cefepime
DCC0339,DCC0912,0.8689009740410647,2,Sulfadoxine,Dihydroartemisinin
DCC0339,DCC0927,0.8424711513786292,2,Sulfadoxine,Pyronaridine
DCC0787,DCC0456,0.8145552213154655,3,Ipilimumab,Tanespimycin
DCC0787,DCC0415,0.8901614944622332,3,Ipilimumab,Sabarubicin
DCC0787,DCC0412,0.8058702824179483,3,Ipilimumab,Lonafarnib
DCC0787,DCC0457,0.9006519210884373,3,Ipilimumab,Sorivudine
DCC0787,DCC0384,0.8865602234984475,3,Ipilimumab,L744832
DCC0787,DCC0355,0.8806455628683612,3,Ipilimumab,Genistein
DCC0787,DCC0430,0.8148051062345977,3,Ipilimumab,NU6140
DCC0787,DCC0380,0.8240239061864282,3,Ipilimumab,U0126
DCC0787,DCC0462,0.8168625444099097,3,Ipilimumab,ABT-737
DCC0787,DCC0439,0.8725749456837218,3,Ipilimumab,"5-2,4-dihydroxypyrimidine"
DCC0787,DCC0471,0.8146633871235766,3,Ipilimumab,Peloruside
DCC0787,DCC0461,0.8907032513843142,3,Ipilimumab,Lexatumumab
DCC0787,DCC0003,0.8337603248409766,3,Ipilimumab,Peginterferon
DCC0787,DCC0394,0.8269147558853742,3,Ipilimumab,Aplidine
DCC0787,DCC1205,0.88883182705219,3,Ipilimumab,Midodrine
DCC0787,DCC0364,0.859581741521717,3,Ipilimumab,Flavopiridol
DCC0787,DCC0401,0.8593080825331877,3,Ipilimumab,Phorbol
DCC0787,DCC0360,0.9027182273019896,3,Ipilimumab,"""2'-Deoxyinosine"""
DCC0787,DCC0949,0.8021559952039462,3,Ipilimumab,Pixantrone
DCC0787,DCC0640,0.8164478508241614,3,Ipilimumab,Ibritumomab
DCC0787,DCC0789,0.8147912270498848,3,Ipilimumab,Elesclomol
DCC0787,DCC0764,0.8029867536959451,3,Ipilimumab,Boceprevir
DCC0787,DCC1126,0.8076959195607354,3,Ipilimumab,Interferon
DCC0787,DCC0532,0.8395412240503775,3,Ipilimumab,Trientine
DCC1628,DCC0456,0.8077643164569036,3,Fotemustine,Tanespimycin
DCC1628,DCC0415,0.8810510519275314,3,Fotemustine,Sabarubicin
DCC1628,DCC0457,0.8920222621851254,3,Fotemustine,Sorivudine
DCC1628,DCC0384,0.8778231403258702,3,Fotemustine,L744832
DCC1628,DCC0430,0.8082271137235834,3,Fotemustine,NU6140
DCC1628,DCC0380,0.8173827351990307,3,Fotemustine,U0126
DCC1628,DCC0462,0.808295757295725,3,Fotemustine,ABT-737
DCC1628,DCC0439,0.8643237078174201,3,Fotemustine,"5-2,4-dihydroxypyrimidine"
DCC1628,DCC0471,0.808088395192315,3,Fotemustine,Peloruside
DCC1628,DCC0461,0.8815140236107105,3,Fotemustine,Lexatumumab
DCC1628,DCC0003,0.8284007043696663,3,Fotemustine,Peginterferon
DCC1628,DCC0394,0.8195946257569755,3,Fotemustine,Aplidine
DCC1628,DCC0401,0.8507361498493905,3,Fotemustine,Phorbol
DCC1628,DCC0360,0.8051111846795835,7,Fotemustine,"""2'-Deoxyinosine"""
DCC1628,DCC0640,0.8075436150125359,3,Fotemustine,Ibritumomab
DCC1628,DCC1126,0.8034188281906266,3,Fotemustine,Interferon
DCC1628,DCC0532,0.8325447611969503,3,Fotemustine,Trientine
DCC0545,DCC0764,0.8083638141749306,3,Sofosbuvir,Boceprevir
DCC1333,DCC0464,0.8371707606156407,2,Chloroquine,Artesunate
DCC1333,DCC0423,0.8098860006663993,2,Chloroquine,"1,2,4-trioxolane"
DCC1333,DCC0383,0.8024418877039003,2,Chloroquine,Tribendimidine
DCC1333,DCC0066,0.8031256032222798,2,Chloroquine,Mefloquine
DCC1333,DCC0413,0.8225630784673985,2,Chloroquine,Garenoxacin
DCC1333,DCC0344,0.8490181650157559,2,Chloroquine,Cefepime
DCC1333,DCC0769,0.8674901027615647,2,Chloroquine,Piperaquine
DCC1333,DCC0912,0.8720714686660804,2,Chloroquine,Dihydroartemisinin
DCC1333,DCC0927,0.8435175631673008,2,Chloroquine,Pyronaridine
DCC1740,DCC0432,0.8440029439832477,2,Bedaquiline,Beta-lapachone
DCC1740,DCC0802,0.8581416862066371,2,Bedaquiline,Raltegravir
DCC1740,DCC0494,0.8546770289692333,2,Bedaquiline,Cobicistat
DCC1740,DCC0903,0.859388066883086,2,Bedaquiline,Elvitegravir
DCC0634,DCC0456,0.8089490976937412,3,Enzastaurin,Tanespimycin
DCC0634,DCC0415,0.8805306106419192,3,Enzastaurin,Sabarubicin
DCC0634,DCC0412,0.8082034889527175,3,Enzastaurin,Lonafarnib
DCC0634,DCC0457,0.8870969816906672,3,Enzastaurin,Sorivudine
DCC0634,DCC0384,0.8579243819325845,3,Enzastaurin,L744832
DCC0634,DCC0430,0.8117844114615854,3,Enzastaurin,NU6140
DCC0634,DCC0380,0.8160536672451558,3,Enzastaurin,U0126
DCC0634,DCC0462,0.8177577403877888,3,Enzastaurin,ABT-737
DCC0634,DCC0439,0.8653527687447502,3,Enzastaurin,"5-2,4-dihydroxypyrimidine"
DCC0634,DCC0471,0.8115974489366264,3,Enzastaurin,Peloruside
DCC0634,DCC0461,0.8812168733134719,3,Enzastaurin,Lexatumumab
DCC0634,DCC0394,0.8205019337846031,3,Enzastaurin,Aplidine
DCC0634,DCC1205,0.8710210396344548,3,Enzastaurin,Midodrine
DCC0634,DCC0364,0.8436462918854125,3,Enzastaurin,Flavopiridol
DCC0634,DCC0401,0.8431084774378688,3,Enzastaurin,Phorbol
DCC0634,DCC0360,0.8890549383900362,3,Enzastaurin,"""2'-Deoxyinosine"""
DCC0634,DCC0949,0.8063576603298411,3,Enzastaurin,Pixantrone
DCC0634,DCC0640,0.8199609929043742,3,Enzastaurin,Ibritumomab
DCC0634,DCC0789,0.8118584074444811,3,Enzastaurin,Elesclomol
DCC0634,DCC0532,0.8317012837409292,3,Enzastaurin,Trientine
DCC1121,DCC0456,0.8103061970422202,3,Sargramostim,Tanespimycin
DCC1121,DCC0412,0.8003277462871843,3,Sargramostim,Lonafarnib
DCC1121,DCC0384,0.8438806261605573,3,Sargramostim,L744832
DCC1121,DCC0380,0.8173284790031473,3,Sargramostim,U0126
DCC1121,DCC0462,0.8126679661036298,3,Sargramostim,ABT-737
DCC1121,DCC0439,0.8487842146359416,3,Sargramostim,"5-2,4-dihydroxypyrimidine"
DCC1121,DCC0394,0.8218504549894577,3,Sargramostim,Aplidine
DCC1121,DCC0640,0.8184468420701071,3,Sargramostim,Ibritumomab
DCC1121,DCC0532,0.8132350545983159,3,Sargramostim,Trientine
DCC1461,DCC0456,0.8260998519885735,3,Isotretinoin,Tanespimycin
